timestamp,user_id,action,ip_address,status
2024-09-20 07:23:03,user_44,update,192.168.1.13,success
2024-03-01 22:51:36,user_14,read,192.168.1.46,success
2024-03-03 15:11:11,user_89,login,192.168.1.35,success
2024-01-16 00:32:10,user_28,read,192.168.1.33,success
2024-12-11 18:40:32,user_15,delete,192.168.1.16,success
2024-07-24 16:36:07,user_16,update,192.168.1.41,success
2024-02-24 07:43:53,user_89,write,192.168.1.47,success
2024-06-04 14:51:15,user_70,login,192.168.1.10,failure
2024-06-14 02:33:39,user_71,read,192.168.1.9,success
2024-06-07 23:30:29,user_73,write,192.168.1.20,success
2024-09-11 14:06:31,user_42,login,192.168.1.25,success
2024-03-15 00:41:26,user_100,login,192.168.1.45,success
2024-10-19 12:40:11,user_65,read,192.168.1.32,success
2024-03-24 18:15:43,user_54,write,192.168.1.5,success
2024-09-11 22:53:23,user_38,login,192.168.1.4,failure
2024-10-02 18:30:54,user_90,logout,192.168.1.15,success
2024-08-28 23:47:16,user_59,logout,192.168.1.27,success
2024-09-23 16:50:24,user_13,logout,192.168.1.50,success
2024-08-29 01:49:53,user_63,update,192.168.1.48,success
2024-06-04 13:44:03,user_8,update,192.168.1.34,success
2024-03-11 07:57:56,user_15,read,192.168.1.3,success
2024-07-04 14:52:26,user_10,delete,192.168.1.25,success
2024-03-12 07:55:57,user_95,read,192.168.1.32,success
2024-11-19 18:13:36,user_39,login,192.168.1.20,success
2024-08-13 12:14:50,user_94,update,192.168.1.12,success
2024-12-22 05:55:58,user_47,write,192.168.1.26,success
2024-03-01 21:28:41,user_49,read,192.168.1.36,success
2024-12-26 16:34:30,user_87,login,192.168.1.20,success
2024-11-23 05:53:02,user_46,read,192.168.1.36,success
2024-03-01 14:51:57,user_8,logout,192.168.1.20,success
2024-12-02 15:13:19,user_28,read,192.168.1.32,success
2024-01-28 16:21:48,user_10,update,192.168.1.24,success
2024-04-21 08:20:49,user_42,login,192.168.1.16,success
2024-07-02 19:25:16,user_7,update,192.168.1.42,success
2024-11-27 02:46:10,user_94,logout,192.168.1.24,success
2024-10-30 22:11:57,user_93,write,192.168.1.10,failure
2024-02-06 10:54:36,user_34,update,192.168.1.17,success
2024-05-01 05:51:49,user_53,read,192.168.1.15,success
2024-08-11 14:51:55,user_99,login,192.168.1.12,success
2024-06-08 03:23:38,user_68,update,192.168.1.40,success
2024-09-01 18:51:44,user_36,login,192.168.1.32,success
2024-08-30 08:42:56,user_34,login,192.168.1.6,success
2024-06-23 21:18:21,user_96,read,192.168.1.31,success
2024-09-18 11:47:50,user_33,write,192.168.1.7,success
2024-02-13 01:05:38,user_41,login,192.168.1.3,success
2024-10-29 21:12:08,user_77,read,192.168.1.11,success
2024-02-20 13:18:26,user_83,login,192.168.1.38,success
2024-01-21 14:33:17,user_18,login,192.168.1.36,success
2024-04-15 03:11:26,user_19,read,192.168.1.49,success
2024-04-27 23:51:20,user_34,update,192.168.1.44,success
2024-08-24 00:02:31,user_52,update,192.168.1.13,success
2024-07-04 10:02:41,user_9,login,192.168.1.21,success
2024-11-07 02:54:01,user_55,update,192.168.1.10,success
2024-09-11 18:14:13,user_89,write,192.168.1.19,success
2024-04-29 12:28:34,user_88,delete,192.168.1.26,success
2024-05-18 17:57:55,user_43,logout,192.168.1.23,success
2024-01-18 17:08:14,user_93,login,192.168.1.23,success
2024-09-13 00:16:21,user_78,logout,192.168.1.16,success
2024-01-06 05:31:02,user_18,login,192.168.1.16,success
2024-04-18 22:36:31,user_80,login,192.168.1.13,success
2024-01-22 00:03:38,user_85,write,192.168.1.35,success
2024-05-13 08:06:45,user_78,read,192.168.1.13,success
2024-02-06 16:19:22,user_60,login,192.168.1.10,success
2024-11-19 06:10:16,user_56,read,192.168.1.28,success
2024-05-19 12:41:56,user_70,delete,192.168.1.46,success
2024-11-08 03:06:47,user_42,read,192.168.1.32,success
2024-03-10 06:04:12,user_59,write,192.168.1.2,success
2024-12-22 18:43:04,user_16,update,192.168.1.18,success
2024-11-21 05:43:50,user_37,read,192.168.1.10,success
2024-08-08 19:28:08,user_75,update,192.168.1.4,success
2024-03-05 09:03:56,user_1,login,192.168.1.3,success
2024-03-11 18:43:17,user_38,read,192.168.1.29,success
2024-12-20 06:01:48,user_81,login,192.168.1.35,success
2024-02-11 01:10:53,user_25,write,192.168.1.45,success
2024-04-09 23:30:10,user_87,write,192.168.1.11,success
2024-02-23 20:59:22,user_44,read,192.168.1.39,success
2024-03-16 01:38:22,user_39,delete,192.168.1.43,success
2024-07-01 17:13:37,user_98,update,192.168.1.4,success
2024-05-27 19:56:56,user_93,write,192.168.1.23,success
2024-04-02 05:43:51,user_52,login,192.168.1.21,failure
2024-09-20 07:07:12,user_94,delete,192.168.1.22,success
2024-04-17 15:44:17,user_68,logout,192.168.1.46,failure
2024-02-01 11:46:46,user_73,update,192.168.1.45,success
2024-11-22 18:36:59,user_95,write,192.168.1.21,success
2024-08-03 22:03:52,user_25,read,192.168.1.37,success
2024-12-02 16:29:29,user_48,write,192.168.1.50,success
2024-08-01 16:48:24,user_89,update,192.168.1.39,success
2024-06-13 23:58:22,user_33,read,192.168.1.43,success
2024-12-26 14:51:41,user_94,delete,192.168.1.34,success
2024-11-20 21:12:56,user_1,read,192.168.1.9,success
2024-02-14 05:43:35,user_50,update,192.168.1.45,success
2024-03-13 02:40:46,user_18,write,192.168.1.48,success
2024-01-30 05:04:27,user_52,read,192.168.1.14,success
2024-04-02 18:04:28,user_8,login,192.168.1.48,success
2024-01-19 08:20:39,user_77,write,192.168.1.41,success
2024-02-13 11:48:58,user_4,delete,192.168.1.20,success
2024-11-10 07:51:45,user_54,update,192.168.1.12,failure
2024-01-02 10:49:32,user_11,login,192.168.1.23,success
2024-12-17 04:48:18,user_94,write,192.168.1.44,success
2024-03-08 14:37:43,user_98,login,192.168.1.36,success
2024-10-24 02:20:32,user_85,update,192.168.1.45,success
2024-08-13 16:24:16,user_46,login,192.168.1.32,success
2024-11-12 21:58:36,user_33,login,192.168.1.18,success
2024-12-29 12:41:52,user_11,logout,192.168.1.17,success
2024-04-25 03:43:32,user_48,delete,192.168.1.25,success
2024-10-03 20:11:49,user_92,read,192.168.1.50,success
2024-06-06 09:47:52,user_71,delete,192.168.1.24,success
2024-08-10 19:54:54,user_64,write,192.168.1.7,failure
2024-09-24 14:57:18,user_45,read,192.168.1.33,success
2024-02-07 03:31:33,user_27,login,192.168.1.15,success
2024-03-02 05:05:22,user_21,delete,192.168.1.34,success
2024-05-30 04:23:01,user_82,logout,192.168.1.8,success
2024-12-03 10:15:16,user_54,read,192.168.1.1,success
2024-11-19 22:48:54,user_38,update,192.168.1.38,success
2024-02-21 07:13:13,user_92,write,192.168.1.29,success
2024-10-08 13:30:41,user_86,delete,192.168.1.31,success
2024-11-30 08:57:45,user_18,login,192.168.1.16,success
2024-12-15 10:39:54,user_24,logout,192.168.1.35,success
2024-03-11 13:19:32,user_3,delete,192.168.1.17,success
2024-07-02 01:33:32,user_27,write,192.168.1.40,success
2024-10-26 12:29:22,user_10,read,192.168.1.49,success
2024-11-02 23:45:31,user_8,logout,192.168.1.9,success
2024-11-18 12:45:10,user_99,delete,192.168.1.8,success
2024-08-03 02:56:49,user_60,read,192.168.1.39,success
2024-10-13 03:30:54,user_91,logout,192.168.1.24,failure
2024-04-18 03:12:54,user_42,read,192.168.1.26,success
2024-11-10 15:33:29,user_38,login,192.168.1.2,success
2024-10-26 09:48:46,user_77,write,192.168.1.36,success
2024-07-28 06:57:41,user_8,update,192.168.1.4,success
2024-04-24 06:39:24,user_81,read,192.168.1.8,success
2024-01-15 06:52:20,user_50,update,192.168.1.16,success
2024-04-05 02:08:31,user_11,logout,192.168.1.29,success
2024-09-05 02:55:43,user_33,delete,192.168.1.31,failure
2024-02-24 01:31:15,user_61,logout,192.168.1.44,success
2024-04-07 12:48:15,user_86,login,192.168.1.32,success
2024-01-11 17:48:16,user_63,write,192.168.1.3,success
2024-09-07 14:54:43,user_78,read,192.168.1.26,success
2024-03-29 18:36:30,user_60,write,192.168.1.43,success
2024-10-03 11:39:01,user_43,write,192.168.1.11,success
2024-04-14 11:32:59,user_53,login,192.168.1.33,success
2024-05-25 10:09:19,user_18,update,192.168.1.50,success
2024-11-06 20:22:17,user_15,update,192.168.1.41,success
2024-12-12 02:56:17,user_55,read,192.168.1.3,success
2024-03-01 21:14:08,user_52,update,192.168.1.9,success
2024-01-31 01:07:16,user_98,read,192.168.1.8,success
2024-03-16 07:25:57,user_54,write,192.168.1.33,success
2024-04-10 15:12:30,user_59,write,192.168.1.48,success
2024-08-12 21:43:02,user_60,login,192.168.1.9,success
2024-07-30 06:59:00,user_33,read,192.168.1.11,success
2024-10-27 00:30:14,user_21,write,192.168.1.31,success
2024-08-21 17:40:37,user_71,delete,192.168.1.9,success
2024-05-17 04:45:39,user_25,write,192.168.1.26,success
2024-02-27 00:47:33,user_31,login,192.168.1.14,success
2024-10-16 16:29:42,user_8,logout,192.168.1.45,success
2024-02-22 03:52:51,user_41,read,192.168.1.40,success
2024-10-31 14:31:57,user_66,delete,192.168.1.1,success
2024-10-29 23:04:48,user_39,write,192.168.1.19,success
2024-10-16 14:09:48,user_7,login,192.168.1.38,success
2024-07-23 21:11:48,user_29,write,192.168.1.12,success
2024-07-30 11:06:26,user_41,write,192.168.1.48,success
2024-05-09 21:16:55,user_38,update,192.168.1.35,success
2024-03-23 11:38:02,user_37,write,192.168.1.26,success
2024-06-20 12:32:28,user_67,read,192.168.1.24,success
2024-02-15 05:52:22,user_46,write,192.168.1.12,success
2024-11-23 14:18:43,user_32,delete,192.168.1.11,success
2024-02-12 05:47:51,user_90,login,192.168.1.44,success
2024-08-11 03:30:46,user_19,delete,192.168.1.37,success
2024-03-31 06:20:08,user_54,logout,192.168.1.19,success
2024-01-19 04:14:09,user_88,logout,192.168.1.7,success
2024-09-09 23:11:47,user_38,write,192.168.1.16,success
2024-09-07 03:45:05,user_45,update,192.168.1.47,success
2024-01-06 10:24:18,user_28,read,192.168.1.11,success
2024-02-14 07:04:00,user_29,logout,192.168.1.20,failure
2024-01-10 14:05:24,user_65,update,192.168.1.33,success
2024-09-12 08:04:54,user_13,read,192.168.1.34,success
2024-10-10 19:09:29,user_5,delete,192.168.1.8,success
2024-10-24 12:36:02,user_3,write,192.168.1.46,success
2024-08-26 19:37:08,user_24,read,192.168.1.22,success
2024-08-21 04:17:57,user_94,login,192.168.1.22,success
2024-09-24 22:00:34,user_7,write,192.168.1.19,success
2024-01-05 06:09:51,user_75,write,192.168.1.11,success
2024-04-03 20:44:18,user_6,update,192.168.1.37,success
2024-10-25 05:20:56,user_60,logout,192.168.1.27,success
2024-09-13 13:16:05,user_20,login,192.168.1.24,success
2024-03-06 09:55:43,user_55,delete,192.168.1.11,success
2024-05-28 06:21:23,user_89,delete,192.168.1.23,success
2024-09-16 05:46:16,user_71,update,192.168.1.32,success
2024-09-01 04:09:41,user_16,delete,192.168.1.21,success
2024-12-24 10:13:51,user_72,delete,192.168.1.42,success
2024-08-03 11:34:58,user_34,logout,192.168.1.4,success
2024-09-03 04:06:57,user_23,logout,192.168.1.14,success
2024-06-24 10:13:37,user_61,write,192.168.1.18,success
2024-06-06 06:15:44,user_60,write,192.168.1.2,success
2024-01-09 11:16:22,user_70,logout,192.168.1.32,success
2024-09-17 23:56:05,user_21,delete,192.168.1.45,success
2024-12-28 14:44:41,user_27,update,192.168.1.19,success
2024-09-20 21:19:11,user_85,delete,192.168.1.1,success
2024-04-28 23:33:56,user_55,update,192.168.1.40,success
2024-07-16 16:19:37,user_12,logout,192.168.1.8,success
2024-07-07 21:38:40,user_41,write,192.168.1.32,success
2024-01-29 03:18:39,user_71,logout,192.168.1.36,success
2024-04-10 03:37:54,user_73,logout,192.168.1.31,success
2024-02-16 23:22:19,user_52,write,192.168.1.30,success
2024-02-14 22:29:17,user_91,login,192.168.1.31,success
2024-08-17 11:43:38,user_46,delete,192.168.1.13,success
2024-02-03 20:14:01,user_86,read,192.168.1.49,success
2024-01-06 09:25:04,user_90,read,192.168.1.37,success
2024-10-09 14:49:51,user_7,write,192.168.1.12,success
2024-07-23 01:37:36,user_95,login,192.168.1.45,success
2024-04-26 09:35:18,user_66,login,192.168.1.23,success
2024-06-09 19:24:48,user_97,read,192.168.1.38,success
2024-03-27 16:14:06,user_1,write,192.168.1.13,success
2024-01-24 20:47:49,user_92,write,192.168.1.12,success
2024-05-05 04:35:18,user_33,login,192.168.1.27,success
2024-03-30 11:26:24,user_57,update,192.168.1.21,success
2024-02-05 10:16:08,user_53,update,192.168.1.40,success
2024-05-10 03:10:08,user_65,logout,192.168.1.9,success
2024-04-24 07:05:56,user_26,login,192.168.1.3,success
2024-02-07 04:25:10,user_67,logout,192.168.1.6,success
2024-06-06 17:34:13,user_67,delete,192.168.1.9,success
2024-09-21 05:11:40,user_71,logout,192.168.1.1,success
2024-07-28 05:20:49,user_44,write,192.168.1.47,success
2024-04-17 06:47:14,user_23,delete,192.168.1.10,success
2024-07-31 20:29:16,user_20,delete,192.168.1.14,success
2024-09-07 17:55:20,user_30,update,192.168.1.26,success
2024-10-21 04:23:31,user_52,login,192.168.1.40,success
2024-10-27 09:05:51,user_50,write,192.168.1.15,success
2024-10-18 07:40:31,user_45,login,192.168.1.18,success
2024-01-24 06:18:27,user_59,update,192.168.1.50,failure
2024-11-27 12:19:18,user_77,read,192.168.1.46,failure
2024-04-24 05:40:33,user_81,write,192.168.1.34,success
2024-04-18 01:21:17,user_31,read,192.168.1.20,success
2024-10-08 10:22:35,user_1,login,192.168.1.30,success
2024-06-02 14:16:23,user_41,update,192.168.1.33,success
2024-04-07 23:10:07,user_85,read,192.168.1.37,success
2024-07-13 16:41:03,user_13,read,192.168.1.21,success
2024-10-17 20:29:16,user_10,update,192.168.1.28,failure
2024-03-06 20:00:13,user_21,logout,192.168.1.39,success
2024-03-30 22:40:05,user_98,read,192.168.1.35,success
2024-02-07 17:32:16,user_31,read,192.168.1.37,success
2024-02-27 09:59:27,user_10,login,192.168.1.35,success
2024-08-23 00:44:39,user_32,read,192.168.1.25,success
2024-07-06 09:17:43,user_2,delete,192.168.1.16,success
2024-06-03 02:47:51,user_39,update,192.168.1.24,success
2024-04-11 09:01:30,user_23,logout,192.168.1.13,success
2024-04-03 16:01:07,user_45,login,192.168.1.49,success
2024-10-27 11:02:36,user_99,write,192.168.1.49,success
2024-02-18 09:46:35,user_50,write,192.168.1.49,success
2024-11-18 01:12:28,user_92,read,192.168.1.29,success
2024-07-15 21:12:00,user_85,write,192.168.1.23,success
2024-11-03 07:10:06,user_91,logout,192.168.1.17,success
2024-09-04 10:04:05,user_40,delete,192.168.1.5,success
2024-08-10 16:38:29,user_100,logout,192.168.1.1,success
2024-05-08 17:01:08,user_7,write,192.168.1.4,success
2024-03-07 02:16:44,user_76,update,192.168.1.29,failure
2024-09-24 06:07:27,user_2,logout,192.168.1.9,success
2024-01-01 08:32:06,user_32,read,192.168.1.41,success
2024-02-17 09:24:24,user_37,logout,192.168.1.9,success
2024-10-20 02:59:57,user_87,login,192.168.1.46,success
2024-11-20 00:28:50,user_15,read,192.168.1.21,success
2024-09-22 11:18:22,user_4,login,192.168.1.5,success
2024-06-25 20:27:57,user_93,update,192.168.1.3,success
2024-01-20 01:25:16,user_16,update,192.168.1.11,success
2024-06-21 18:58:51,user_42,delete,192.168.1.35,success
2024-11-19 16:27:35,user_65,delete,192.168.1.13,success
2024-04-02 15:42:16,user_19,delete,192.168.1.22,success
2024-02-09 09:19:53,user_45,update,192.168.1.27,success
2024-12-27 13:51:44,user_83,login,192.168.1.32,success
2024-08-14 08:02:57,user_25,read,192.168.1.25,failure
2024-10-23 13:24:39,user_46,update,192.168.1.25,success
2024-12-24 12:16:13,user_47,update,192.168.1.32,success
2024-01-22 20:25:08,user_12,write,192.168.1.50,success
2024-12-11 07:17:40,user_88,update,192.168.1.27,success
2024-04-03 07:38:20,user_25,delete,192.168.1.3,success
2024-01-04 02:59:14,user_90,read,192.168.1.32,success
2024-02-08 11:07:42,user_41,login,192.168.1.11,success
2024-07-22 06:02:05,user_45,logout,192.168.1.32,success
2024-09-06 06:22:33,user_7,write,192.168.1.33,success
2024-06-21 04:07:53,user_66,logout,192.168.1.46,success
2024-01-07 19:33:23,user_49,read,192.168.1.13,success
2024-03-10 14:31:13,user_54,delete,192.168.1.34,success
2024-10-24 00:07:21,user_66,update,192.168.1.7,success
2024-01-30 02:48:01,user_49,login,192.168.1.33,success
2024-01-25 06:18:55,user_21,read,192.168.1.26,success
2024-10-05 07:29:32,user_16,write,192.168.1.43,success
2024-06-21 00:43:12,user_68,read,192.168.1.18,success
2024-01-14 18:38:11,user_88,delete,192.168.1.8,success
2024-10-30 20:30:03,user_62,write,192.168.1.38,success
2024-08-08 16:54:34,user_34,login,192.168.1.25,success
2024-02-11 09:40:12,user_66,login,192.168.1.37,success
2024-10-26 12:45:22,user_87,read,192.168.1.17,success
2024-02-04 01:29:06,user_98,login,192.168.1.9,success
2024-12-10 03:29:54,user_87,logout,192.168.1.25,success
2024-10-09 11:56:04,user_40,read,192.168.1.20,success
2024-12-28 11:47:44,user_86,delete,192.168.1.20,success
2024-10-07 18:55:51,user_82,login,192.168.1.34,success
2024-10-20 00:56:43,user_10,delete,192.168.1.41,success
2024-11-14 18:37:18,user_30,read,192.168.1.11,success
2024-08-13 14:06:24,user_58,write,192.168.1.8,success
2024-07-16 19:58:22,user_74,delete,192.168.1.10,success
2024-11-13 07:19:01,user_83,update,192.168.1.48,success
2024-12-14 12:38:24,user_100,delete,192.168.1.39,success
2024-04-08 11:25:42,user_23,update,192.168.1.8,success
2024-06-16 05:03:44,user_29,login,192.168.1.15,success
2024-11-19 09:05:57,user_13,login,192.168.1.12,success
2024-10-17 12:40:15,user_94,read,192.168.1.35,success
2024-08-21 11:25:53,user_27,read,192.168.1.47,success
2024-02-16 04:46:57,user_21,read,192.168.1.44,success
2024-05-20 06:33:48,user_53,logout,192.168.1.7,success
2024-10-18 01:36:36,user_84,update,192.168.1.49,success
2024-12-17 03:43:26,user_58,update,192.168.1.18,success
2024-12-25 09:44:11,user_59,delete,192.168.1.26,success
2024-11-07 06:57:08,user_58,read,192.168.1.8,success
2024-10-30 12:31:52,user_45,delete,192.168.1.43,success
2024-01-30 12:25:40,user_18,read,192.168.1.24,success
2024-09-27 02:43:45,user_45,delete,192.168.1.49,success
2024-08-09 15:08:08,user_77,read,192.168.1.45,failure
2024-04-19 08:31:56,user_24,update,192.168.1.48,success
2024-07-21 09:17:07,user_16,delete,192.168.1.34,success
2024-05-01 16:08:49,user_16,login,192.168.1.41,success
2024-09-03 19:27:50,user_54,update,192.168.1.39,success
2024-03-09 17:46:36,user_56,delete,192.168.1.43,success
2024-09-05 05:58:34,user_34,logout,192.168.1.18,success
2024-03-07 13:59:59,user_76,read,192.168.1.27,success
2024-08-03 05:59:59,user_71,read,192.168.1.5,success
2024-09-26 19:31:52,user_16,logout,192.168.1.35,success
2024-01-03 14:44:46,user_2,logout,192.168.1.23,success
2024-11-20 16:19:08,user_9,update,192.168.1.35,failure
2024-04-30 03:17:34,user_21,update,192.168.1.27,success
2024-07-17 22:50:20,user_73,logout,192.168.1.3,success
2024-04-15 11:47:24,user_73,login,192.168.1.38,success
2024-10-25 03:05:43,user_52,update,192.168.1.24,success
2024-09-24 20:11:51,user_44,write,192.168.1.9,success
2024-04-16 11:11:32,user_58,read,192.168.1.49,success
2024-06-06 18:45:04,user_52,logout,192.168.1.23,success
2024-12-07 09:40:11,user_16,read,192.168.1.34,success
2024-04-22 05:40:32,user_28,write,192.168.1.18,success
2024-03-26 15:18:19,user_9,write,192.168.1.40,success
2024-10-02 03:18:55,user_33,write,192.168.1.46,success
2024-05-20 19:12:38,user_24,delete,192.168.1.13,success
2024-10-07 00:22:34,user_10,update,192.168.1.41,success
2024-04-29 09:21:28,user_96,login,192.168.1.22,success
2024-01-19 08:42:21,user_99,read,192.168.1.16,success
2024-08-26 20:55:42,user_42,logout,192.168.1.29,success
2024-05-05 06:29:55,user_38,logout,192.168.1.33,success
2024-05-21 20:25:38,user_70,delete,192.168.1.12,success
2024-08-13 16:24:19,user_47,update,192.168.1.6,success
2024-12-15 00:15:16,user_98,delete,192.168.1.38,success
2024-06-24 17:21:14,user_87,delete,192.168.1.26,success
2024-05-15 07:43:55,user_8,update,192.168.1.46,success
2024-09-16 00:42:14,user_21,read,192.168.1.19,success
2024-12-27 23:35:33,user_32,write,192.168.1.21,success
2024-12-21 13:58:36,user_81,update,192.168.1.21,success
2024-12-15 19:49:49,user_12,read,192.168.1.31,success
2024-10-04 09:32:33,user_79,delete,192.168.1.20,success
2024-05-20 04:24:34,user_51,write,192.168.1.38,success
2024-02-18 18:25:58,user_36,write,192.168.1.1,success
2024-03-20 05:26:14,user_86,login,192.168.1.16,success
2024-02-11 06:56:45,user_92,login,192.168.1.2,success
2024-04-30 23:08:00,user_77,update,192.168.1.19,success
2024-12-22 07:06:41,user_32,logout,192.168.1.38,failure
2024-12-14 01:49:58,user_35,logout,192.168.1.6,success
2024-12-04 17:22:39,user_8,logout,192.168.1.9,success
2024-01-19 00:00:42,user_99,write,192.168.1.4,success
2024-03-30 06:27:45,user_42,read,192.168.1.30,failure
2024-01-08 17:07:05,user_10,update,192.168.1.42,success
2024-01-20 03:50:39,user_9,write,192.168.1.45,success
2024-01-14 06:19:41,user_65,logout,192.168.1.27,success
2024-10-12 22:46:28,user_29,read,192.168.1.29,failure
2024-07-05 09:14:46,user_63,write,192.168.1.5,success
2024-04-26 08:56:04,user_2,read,192.168.1.30,success
2024-09-27 23:26:12,user_37,read,192.168.1.24,success
2024-04-14 20:24:04,user_31,update,192.168.1.46,success
2024-01-10 07:48:22,user_11,login,192.168.1.45,success
2024-05-23 03:00:55,user_73,write,192.168.1.42,success
2024-03-12 13:56:16,user_59,write,192.168.1.38,success
2024-11-26 12:09:20,user_9,read,192.168.1.18,success
2024-05-29 00:11:03,user_86,delete,192.168.1.12,success
2024-03-23 06:44:07,user_46,logout,192.168.1.40,success
2024-07-06 22:51:10,user_9,login,192.168.1.17,success
2024-06-09 13:30:47,user_92,read,192.168.1.13,success
2024-09-05 11:27:24,user_68,write,192.168.1.6,success
2024-12-01 22:35:47,user_53,read,192.168.1.10,success
2024-02-08 16:59:36,user_59,read,192.168.1.10,success
2024-02-01 13:24:34,user_48,write,192.168.1.21,failure
2024-12-13 07:16:24,user_33,delete,192.168.1.28,success
2024-10-29 11:47:18,user_76,login,192.168.1.37,success
2024-09-03 12:58:26,user_55,delete,192.168.1.37,success
2024-07-09 20:28:58,user_13,write,192.168.1.35,success
2024-01-21 07:39:18,user_27,delete,192.168.1.31,success
2024-07-16 00:39:05,user_30,logout,192.168.1.4,success
2024-10-11 05:48:37,user_74,login,192.168.1.33,success
2024-04-22 17:36:41,user_31,logout,192.168.1.10,success
2024-06-14 02:05:26,user_89,update,192.168.1.28,success
2024-04-03 08:55:27,user_67,login,192.168.1.1,success
2024-07-31 13:09:37,user_16,write,192.168.1.25,success
2024-12-13 17:25:10,user_83,read,192.168.1.33,success
2024-05-27 18:54:54,user_94,login,192.168.1.15,success
2024-09-09 07:06:46,user_89,write,192.168.1.18,success
2024-11-14 06:54:28,user_6,update,192.168.1.34,success
2024-02-05 07:54:16,user_42,read,192.168.1.30,success
2024-04-14 01:10:00,user_100,login,192.168.1.45,success
2024-09-21 06:36:33,user_35,update,192.168.1.22,success
2024-01-22 12:01:24,user_12,read,192.168.1.3,success
2024-09-26 01:38:14,user_29,update,192.168.1.15,success
2024-05-20 20:39:25,user_71,logout,192.168.1.26,success
2024-01-28 07:35:17,user_52,login,192.168.1.34,success
2024-03-12 08:29:46,user_26,logout,192.168.1.41,success
2024-09-03 23:09:39,user_74,write,192.168.1.45,success
2024-03-04 13:44:11,user_76,delete,192.168.1.26,success
2024-06-22 01:30:22,user_40,write,192.168.1.41,success
2024-12-06 05:42:29,user_10,write,192.168.1.31,success
2024-08-18 21:02:24,user_2,login,192.168.1.17,success
2024-01-01 13:59:11,user_16,login,192.168.1.39,success
2024-08-14 17:38:14,user_84,update,192.168.1.1,success
2024-06-17 01:02:27,user_78,update,192.168.1.50,success
2024-01-05 01:33:50,user_98,logout,192.168.1.1,success
2024-02-22 04:07:43,user_86,delete,192.168.1.7,success
2024-11-21 17:01:38,user_83,update,192.168.1.10,success
2024-04-24 18:59:14,user_94,read,192.168.1.38,success
2024-12-29 16:21:34,user_41,read,192.168.1.26,success
2024-06-22 00:17:42,user_23,read,192.168.1.42,success
2024-06-14 13:44:24,user_24,update,192.168.1.38,success
2024-08-25 21:39:44,user_12,logout,192.168.1.20,success
2024-02-09 07:22:04,user_84,logout,192.168.1.15,success
2024-10-01 10:03:11,user_71,read,192.168.1.2,success
2024-02-14 03:22:08,user_35,delete,192.168.1.8,success
2024-07-23 00:20:24,user_98,update,192.168.1.3,failure
2024-04-02 00:59:47,user_56,read,192.168.1.16,success
2024-02-25 08:53:16,user_55,delete,192.168.1.28,success
2024-02-13 06:38:26,user_17,update,192.168.1.5,success
2024-10-29 09:35:01,user_17,login,192.168.1.46,success
2024-04-30 04:25:30,user_2,logout,192.168.1.6,success
2024-10-13 06:21:06,user_22,login,192.168.1.40,success
2024-02-16 21:47:01,user_82,read,192.168.1.35,success
2024-04-03 16:29:19,user_3,login,192.168.1.50,success
2024-05-24 01:24:52,user_17,read,192.168.1.10,success
2024-01-23 20:20:06,user_70,delete,192.168.1.9,success
2024-12-15 10:51:49,user_48,update,192.168.1.44,success
2024-04-14 02:34:42,user_75,write,192.168.1.8,success
2024-05-23 21:02:02,user_96,logout,192.168.1.6,success
2024-12-16 07:46:20,user_88,logout,192.168.1.47,success
2024-12-29 10:08:55,user_14,logout,192.168.1.25,success
2024-11-29 21:27:36,user_41,delete,192.168.1.17,success
2024-07-27 19:37:23,user_27,logout,192.168.1.34,failure
2024-03-06 19:35:23,user_22,update,192.168.1.31,success
2024-12-08 17:57:53,user_12,update,192.168.1.33,success
2024-09-16 01:27:30,user_38,update,192.168.1.40,success
2024-06-18 00:35:23,user_82,read,192.168.1.24,success
2024-12-08 03:43:26,user_96,update,192.168.1.47,success
2024-05-30 05:42:51,user_98,read,192.168.1.4,success
2024-08-09 02:09:11,user_62,read,192.168.1.37,success
2024-12-25 09:31:35,user_24,login,192.168.1.35,success
2024-06-04 16:38:19,user_20,logout,192.168.1.18,success
2024-08-29 17:01:17,user_90,login,192.168.1.50,success
2024-08-02 02:12:41,user_20,login,192.168.1.26,success
2024-05-22 21:58:08,user_85,login,192.168.1.18,success
2024-09-20 16:33:43,user_5,update,192.168.1.15,success
2024-09-03 06:00:14,user_32,login,192.168.1.36,success
2024-01-28 00:56:04,user_36,logout,192.168.1.33,success
2024-03-09 09:23:14,user_61,delete,192.168.1.49,success
2024-12-10 21:54:32,user_11,read,192.168.1.13,success
2024-08-08 23:24:31,user_10,logout,192.168.1.21,success
2024-03-18 04:18:22,user_70,logout,192.168.1.45,success
2024-12-17 06:41:43,user_12,update,192.168.1.25,success
2024-11-03 00:56:45,user_46,login,192.168.1.13,success
2024-03-06 21:05:44,user_56,write,192.168.1.21,success
2024-11-24 18:51:38,user_87,write,192.168.1.1,success
2024-05-30 12:37:44,user_81,read,192.168.1.26,success
2024-09-04 03:10:31,user_47,update,192.168.1.47,success
2024-07-18 09:17:10,user_81,update,192.168.1.6,success
2024-01-11 06:50:46,user_8,login,192.168.1.14,success
2024-09-22 21:12:11,user_79,write,192.168.1.21,success
2024-03-04 14:04:29,user_60,delete,192.168.1.6,success
2024-01-25 17:32:11,user_99,logout,192.168.1.46,success
2024-07-05 02:32:13,user_7,logout,192.168.1.13,success
