timestamp,user_id,file_path,access_type,status
2024-05-27 11:28:30,user_92,/home/docs/report.pdf,read,granted
2024-09-05 16:02:31,user_1,/data/backup.zip,read,granted
2024-04-20 06:39:47,user_12,/etc/passwd,read,granted
2024-11-12 14:06:04,user_42,/data/backup.zip,execute,denied
2024-02-19 17:41:49,user_38,/etc/passwd,execute,granted
2024-10-21 01:10:15,user_26,/etc/passwd,execute,granted
2024-11-19 12:27:20,user_67,/home/docs/report.pdf,write,granted
2024-09-01 19:52:00,user_66,/data/backup.zip,execute,granted
2024-05-01 04:13:31,user_50,/etc/passwd,read,granted
2024-07-23 10:31:00,user_52,/home/docs/report.pdf,write,granted
2024-06-05 17:26:53,user_72,/data/backup.zip,execute,granted
2024-01-15 02:48:29,user_41,/data/backup.zip,write,granted
2024-03-12 13:02:29,user_51,/data/backup.zip,execute,granted
2024-03-27 10:29:13,user_21,/home/docs/report.pdf,execute,granted
2024-09-05 03:33:32,user_45,/home/docs/report.pdf,execute,granted
2024-04-13 04:58:14,user_28,/home/docs/report.pdf,execute,denied
2024-04-20 15:44:41,user_94,/etc/passwd,execute,granted
2024-08-31 10:05:13,user_58,/data/backup.zip,write,granted
2024-12-29 07:54:48,user_91,/home/docs/report.pdf,execute,granted
2024-11-22 09:48:35,user_76,/etc/passwd,write,granted
2024-12-14 05:49:28,user_14,/data/backup.zip,read,denied
2024-11-21 07:42:19,user_12,/etc/passwd,read,granted
2024-09-19 03:42:15,user_70,/var/log/syslog,read,granted
2024-11-11 17:31:38,user_39,/var/log/syslog,execute,granted
2024-02-17 22:30:52,user_66,/etc/passwd,write,granted
2024-01-09 16:38:46,user_33,/etc/passwd,write,granted
2024-01-22 08:34:52,user_45,/data/backup.zip,read,granted
2024-04-13 13:09:40,user_94,/home/docs/report.pdf,execute,granted
2024-03-04 01:39:17,user_61,/etc/passwd,read,granted
2024-01-08 22:06:29,user_10,/etc/passwd,execute,granted
2024-09-12 02:38:36,user_50,/var/log/syslog,write,denied
2024-12-20 14:37:05,user_50,/data/backup.zip,execute,granted
2024-02-19 10:47:10,user_78,/data/backup.zip,read,granted
2024-12-27 00:22:32,user_22,/etc/passwd,execute,denied
2024-03-04 09:47:16,user_17,/etc/passwd,read,granted
2024-01-11 21:54:05,user_40,/data/backup.zip,write,granted
2024-03-31 00:46:31,user_26,/home/docs/report.pdf,execute,granted
2024-09-06 22:38:32,user_89,/data/backup.zip,execute,granted
2024-01-06 03:37:25,user_28,/data/backup.zip,write,granted
2024-04-08 01:21:22,user_73,/data/backup.zip,read,granted
2024-08-02 12:13:25,user_16,/var/log/syslog,write,granted
2024-09-11 11:33:53,user_42,/home/docs/report.pdf,execute,granted
2024-06-06 03:14:41,user_100,/var/log/syslog,write,granted
2024-12-14 16:20:38,user_98,/var/log/syslog,read,denied
2024-08-08 08:10:18,user_84,/etc/passwd,execute,granted
2024-04-08 15:34:31,user_37,/etc/passwd,read,granted
2024-05-11 16:48:04,user_96,/data/backup.zip,write,granted
2024-05-23 07:05:04,user_39,/data/backup.zip,write,granted
2024-12-01 14:07:32,user_62,/etc/passwd,write,granted
2024-05-19 23:02:05,user_2,/var/log/syslog,execute,granted
2024-09-15 18:21:20,user_40,/data/backup.zip,read,granted
2024-08-03 23:21:02,user_71,/etc/passwd,write,denied
2024-05-09 11:41:50,user_20,/var/log/syslog,write,granted
2024-07-05 22:50:22,user_96,/data/backup.zip,execute,granted
2024-12-25 22:00:45,user_79,/etc/passwd,write,granted
2024-06-24 06:45:41,user_48,/etc/passwd,read,granted
2024-02-05 07:14:03,user_87,/home/docs/report.pdf,read,granted
2024-08-31 11:19:18,user_73,/data/backup.zip,write,granted
2024-07-19 19:06:01,user_21,/data/backup.zip,write,granted
2024-11-30 18:50:43,user_54,/home/docs/report.pdf,read,denied
2024-03-13 01:00:47,user_15,/home/docs/report.pdf,write,granted
2024-11-02 13:20:50,user_84,/var/log/syslog,write,granted
2024-08-09 22:21:12,user_77,/var/log/syslog,write,granted
2024-06-03 15:06:24,user_40,/var/log/syslog,write,denied
2024-12-16 12:08:48,user_3,/data/backup.zip,execute,granted
2024-03-24 19:57:39,user_61,/etc/passwd,execute,granted
2024-08-08 15:30:55,user_45,/var/log/syslog,read,denied
2024-03-31 06:57:26,user_53,/home/docs/report.pdf,execute,granted
2024-10-27 01:10:00,user_72,/var/log/syslog,read,granted
2024-02-06 17:19:07,user_9,/data/backup.zip,write,granted
2024-05-19 12:14:57,user_48,/var/log/syslog,write,granted
2024-12-14 09:30:11,user_65,/data/backup.zip,write,granted
2024-09-19 19:39:02,user_72,/var/log/syslog,read,granted
2024-11-13 10:34:01,user_76,/home/docs/report.pdf,execute,granted
2024-10-06 23:57:15,user_93,/var/log/syslog,read,granted
2024-01-15 01:56:28,user_43,/data/backup.zip,execute,granted
2024-01-28 09:18:05,user_50,/data/backup.zip,write,granted
2024-02-27 05:23:42,user_85,/data/backup.zip,write,granted
2024-05-07 06:19:36,user_25,/var/log/syslog,read,granted
2024-02-10 05:16:02,user_14,/data/backup.zip,write,granted
2024-12-20 10:52:21,user_44,/home/docs/report.pdf,write,granted
2024-02-04 22:46:00,user_87,/data/backup.zip,execute,granted
2024-06-11 00:31:09,user_51,/etc/passwd,execute,denied
2024-10-03 21:24:44,user_82,/home/docs/report.pdf,write,granted
2024-07-17 07:18:41,user_51,/data/backup.zip,execute,granted
2024-10-15 12:25:53,user_3,/data/backup.zip,read,granted
2024-12-16 12:28:07,user_31,/var/log/syslog,read,granted
2024-03-04 15:35:20,user_83,/etc/passwd,execute,granted
2024-10-23 15:12:06,user_2,/home/docs/report.pdf,write,granted
2024-02-06 05:19:30,user_94,/home/docs/report.pdf,read,denied
2024-08-26 20:35:07,user_96,/var/log/syslog,execute,granted
2024-07-07 02:30:04,user_79,/var/log/syslog,read,granted
2024-02-12 03:17:40,user_69,/etc/passwd,write,granted
2024-07-22 12:27:27,user_21,/etc/passwd,read,granted
2024-05-20 08:47:47,user_57,/etc/passwd,read,granted
2024-03-03 21:11:56,user_45,/var/log/syslog,execute,granted
2024-02-07 23:37:35,user_4,/etc/passwd,read,denied
2024-04-15 23:02:35,user_33,/var/log/syslog,read,granted
2024-09-13 17:53:23,user_77,/var/log/syslog,write,denied
2024-06-05 04:43:57,user_9,/home/docs/report.pdf,execute,granted
2024-10-28 06:06:38,user_73,/var/log/syslog,write,granted
2024-05-26 04:44:20,user_32,/home/docs/report.pdf,write,granted
2024-02-22 12:51:20,user_57,/var/log/syslog,write,granted
2024-04-05 22:13:44,user_45,/etc/passwd,execute,granted
2024-07-19 08:37:48,user_15,/home/docs/report.pdf,read,granted
2024-03-23 08:44:54,user_14,/home/docs/report.pdf,write,granted
2024-07-11 12:52:08,user_5,/etc/passwd,execute,granted
2024-06-06 18:48:10,user_51,/var/log/syslog,write,granted
2024-09-07 07:59:03,user_1,/var/log/syslog,write,denied
2024-12-30 04:54:26,user_79,/home/docs/report.pdf,execute,granted
2024-03-31 05:17:47,user_57,/data/backup.zip,read,denied
2024-06-18 05:31:35,user_28,/etc/passwd,write,denied
2024-01-16 18:21:50,user_63,/home/docs/report.pdf,write,granted
2024-11-07 12:53:59,user_71,/data/backup.zip,write,granted
2024-01-12 20:20:51,user_97,/home/docs/report.pdf,execute,granted
2024-10-10 02:15:49,user_46,/var/log/syslog,execute,granted
2024-04-10 05:19:01,user_84,/data/backup.zip,write,granted
2024-09-04 16:54:03,user_48,/etc/passwd,write,granted
2024-04-26 08:26:15,user_21,/home/docs/report.pdf,execute,granted
2024-07-17 06:48:13,user_24,/data/backup.zip,execute,granted
2024-07-06 18:17:07,user_98,/home/docs/report.pdf,write,granted
2024-11-02 21:31:29,user_89,/data/backup.zip,write,granted
2024-02-12 17:52:19,user_3,/data/backup.zip,write,granted
2024-03-14 15:07:16,user_15,/etc/passwd,read,granted
2024-12-17 02:10:21,user_67,/etc/passwd,write,granted
2024-04-01 22:44:58,user_31,/var/log/syslog,read,granted
2024-08-30 18:07:54,user_81,/data/backup.zip,write,granted
2024-07-05 16:50:45,user_97,/etc/passwd,read,granted
2024-02-24 11:24:16,user_39,/etc/passwd,execute,granted
2024-07-14 06:21:51,user_91,/var/log/syslog,read,granted
2024-01-13 08:43:44,user_80,/var/log/syslog,read,granted
2024-07-20 08:21:35,user_73,/home/docs/report.pdf,write,granted
2024-04-01 11:25:33,user_10,/var/log/syslog,execute,granted
2024-06-15 21:05:54,user_20,/etc/passwd,read,granted
2024-10-04 05:37:54,user_25,/etc/passwd,write,granted
2024-02-24 23:09:46,user_79,/var/log/syslog,read,granted
2024-09-12 22:18:02,user_47,/data/backup.zip,execute,denied
2024-03-14 14:49:03,user_53,/var/log/syslog,read,denied
2024-07-11 08:59:15,user_31,/data/backup.zip,write,granted
2024-06-29 20:12:03,user_88,/var/log/syslog,write,granted
2024-09-15 16:43:16,user_70,/data/backup.zip,execute,granted
2024-01-17 18:10:51,user_17,/home/docs/report.pdf,read,granted
2024-03-22 15:28:57,user_20,/var/log/syslog,read,granted
2024-01-18 12:46:19,user_43,/home/docs/report.pdf,write,denied
2024-02-07 03:09:28,user_12,/etc/passwd,write,granted
2024-03-08 16:47:26,user_55,/var/log/syslog,write,granted
2024-05-19 11:59:15,user_32,/home/docs/report.pdf,read,granted
2024-03-27 19:48:37,user_61,/data/backup.zip,read,granted
2024-01-03 01:08:47,user_28,/data/backup.zip,write,granted
2024-03-13 05:15:01,user_59,/var/log/syslog,read,granted
2024-10-14 01:54:31,user_98,/var/log/syslog,read,granted
2024-11-11 20:08:39,user_50,/etc/passwd,read,granted
2024-01-29 18:21:35,user_92,/etc/passwd,execute,granted
2024-02-11 05:08:51,user_29,/home/docs/report.pdf,read,denied
2024-06-29 16:46:04,user_7,/var/log/syslog,write,granted
2024-06-21 22:51:21,user_59,/data/backup.zip,execute,granted
2024-11-10 03:32:17,user_67,/data/backup.zip,write,granted
2024-09-10 18:38:01,user_6,/var/log/syslog,read,granted
2024-07-25 09:23:19,user_68,/var/log/syslog,write,granted
2024-11-08 00:43:40,user_96,/etc/passwd,write,granted
2024-04-22 10:42:41,user_86,/etc/passwd,execute,denied
2024-07-24 03:57:43,user_76,/etc/passwd,execute,granted
2024-05-12 11:40:09,user_52,/var/log/syslog,execute,granted
2024-02-08 12:22:32,user_7,/home/docs/report.pdf,execute,granted
2024-06-12 19:57:41,user_13,/etc/passwd,execute,granted
2024-03-13 08:59:56,user_91,/etc/passwd,read,granted
2024-08-06 23:06:23,user_7,/etc/passwd,write,granted
2024-04-24 03:53:09,user_16,/home/docs/report.pdf,write,granted
2024-08-26 20:21:53,user_20,/data/backup.zip,execute,denied
2024-02-18 06:23:21,user_56,/home/docs/report.pdf,write,granted
2024-12-21 11:20:46,user_24,/home/docs/report.pdf,execute,granted
2024-04-11 22:37:11,user_63,/data/backup.zip,execute,granted
2024-07-30 06:38:13,user_59,/var/log/syslog,execute,granted
2024-01-27 13:41:20,user_42,/home/docs/report.pdf,execute,granted
2024-01-01 14:12:35,user_50,/home/docs/report.pdf,write,granted
2024-02-15 11:47:35,user_79,/etc/passwd,write,granted
2024-11-25 16:07:05,user_44,/var/log/syslog,read,granted
2024-03-07 11:53:52,user_22,/data/backup.zip,read,granted
2024-09-20 07:40:32,user_31,/home/docs/report.pdf,write,granted
2024-10-07 12:22:50,user_42,/data/backup.zip,execute,granted
2024-05-29 09:45:43,user_49,/data/backup.zip,read,granted
2024-09-07 10:37:37,user_61,/etc/passwd,write,granted
2024-02-13 18:51:45,user_66,/var/log/syslog,read,granted
2024-04-17 10:58:01,user_4,/etc/passwd,read,denied
2024-08-26 04:19:12,user_14,/data/backup.zip,read,granted
2024-10-16 05:17:49,user_99,/var/log/syslog,execute,granted
2024-12-08 12:52:06,user_6,/etc/passwd,execute,granted
2024-05-25 03:34:42,user_24,/data/backup.zip,execute,granted
2024-11-07 16:40:35,user_97,/home/docs/report.pdf,read,granted
2024-11-30 17:17:54,user_37,/data/backup.zip,execute,granted
2024-10-05 12:53:58,user_48,/data/backup.zip,execute,granted
2024-08-04 13:55:00,user_34,/var/log/syslog,read,granted
2024-10-20 02:16:36,user_99,/etc/passwd,write,granted
2024-07-11 13:43:27,user_91,/home/docs/report.pdf,execute,granted
2024-01-18 12:35:38,user_67,/data/backup.zip,execute,granted
2024-04-24 06:17:12,user_70,/data/backup.zip,write,granted
2024-03-20 02:20:59,user_98,/etc/passwd,execute,granted
2024-06-05 20:43:46,user_61,/var/log/syslog,execute,granted
2024-06-27 15:04:22,user_98,/data/backup.zip,read,granted
2024-05-12 18:57:03,user_5,/home/docs/report.pdf,read,granted
2024-11-18 01:46:05,user_88,/var/log/syslog,execute,denied
2024-06-10 23:05:46,user_22,/etc/passwd,execute,granted
2024-09-20 06:57:12,user_82,/home/docs/report.pdf,execute,granted
2024-01-19 09:33:18,user_44,/etc/passwd,read,granted
2024-08-13 10:51:25,user_5,/home/docs/report.pdf,read,granted
2024-06-22 12:10:20,user_90,/etc/passwd,write,granted
2024-03-01 02:54:50,user_41,/data/backup.zip,read,granted
2024-01-16 14:20:10,user_12,/home/docs/report.pdf,execute,granted
2024-06-28 17:25:44,user_28,/data/backup.zip,read,granted
2024-01-02 14:28:53,user_14,/var/log/syslog,execute,granted
2024-03-16 18:44:04,user_64,/home/docs/report.pdf,write,granted
2024-08-19 16:58:42,user_32,/var/log/syslog,execute,granted
2024-04-08 16:29:53,user_94,/data/backup.zip,read,granted
2024-05-29 11:54:21,user_65,/var/log/syslog,write,granted
2024-10-03 11:51:14,user_74,/home/docs/report.pdf,read,granted
2024-05-07 00:16:30,user_60,/data/backup.zip,execute,granted
2024-05-15 21:45:11,user_22,/etc/passwd,write,granted
2024-03-30 23:16:22,user_13,/data/backup.zip,execute,granted
2024-06-08 10:28:10,user_51,/home/docs/report.pdf,read,granted
2024-07-24 04:08:22,user_47,/var/log/syslog,read,denied
2024-04-08 05:07:30,user_56,/home/docs/report.pdf,read,granted
2024-09-18 03:57:00,user_38,/etc/passwd,execute,granted
2024-11-30 07:44:20,user_21,/data/backup.zip,read,granted
2024-09-02 18:07:57,user_67,/var/log/syslog,write,granted
2024-09-15 04:53:19,user_39,/home/docs/report.pdf,write,granted
2024-05-06 16:48:42,user_23,/etc/passwd,execute,granted
2024-04-18 14:13:19,user_74,/home/docs/report.pdf,read,granted
2024-12-16 07:20:34,user_99,/data/backup.zip,execute,granted
2024-11-04 18:44:05,user_59,/home/docs/report.pdf,read,granted
2024-02-25 12:23:03,user_55,/home/docs/report.pdf,read,granted
2024-12-27 11:01:21,user_100,/var/log/syslog,execute,denied
2024-01-15 00:07:19,user_84,/home/docs/report.pdf,read,granted
2024-04-25 19:31:42,user_47,/home/docs/report.pdf,execute,granted
2024-07-11 00:23:02,user_15,/data/backup.zip,execute,granted
2024-02-01 01:11:03,user_90,/etc/passwd,write,granted
2024-06-12 03:54:03,user_82,/data/backup.zip,execute,granted
2024-07-31 11:45:09,user_66,/var/log/syslog,execute,denied
2024-05-09 05:55:31,user_89,/etc/passwd,execute,granted
2024-04-26 16:33:56,user_79,/data/backup.zip,read,granted
2024-11-20 12:08:00,user_13,/home/docs/report.pdf,read,granted
2024-11-28 02:54:57,user_1,/data/backup.zip,execute,granted
2024-02-06 19:35:09,user_43,/home/docs/report.pdf,write,granted
2024-11-10 18:04:30,user_11,/var/log/syslog,write,granted
2024-04-04 07:07:57,user_40,/home/docs/report.pdf,execute,granted
2024-12-03 12:51:19,user_18,/var/log/syslog,read,granted
2024-03-16 14:22:42,user_17,/home/docs/report.pdf,read,granted
2024-05-07 07:08:49,user_60,/data/backup.zip,read,granted
2024-07-06 13:14:02,user_76,/etc/passwd,write,denied
2024-09-15 04:43:11,user_53,/etc/passwd,read,granted
2024-02-17 09:55:17,user_80,/home/docs/report.pdf,write,granted
2024-11-29 02:12:26,user_33,/home/docs/report.pdf,execute,granted
2024-04-19 12:15:54,user_85,/etc/passwd,read,granted
2024-07-04 06:34:19,user_63,/etc/passwd,execute,granted
2024-09-03 23:01:57,user_6,/etc/passwd,execute,granted
2024-09-29 11:17:04,user_34,/data/backup.zip,execute,granted
2024-05-25 08:36:16,user_78,/var/log/syslog,write,granted
2024-06-18 01:20:03,user_43,/data/backup.zip,read,granted
2024-09-01 15:25:12,user_88,/var/log/syslog,read,granted
2024-09-29 14:48:41,user_21,/home/docs/report.pdf,execute,granted
2024-12-21 22:02:38,user_41,/etc/passwd,read,granted
2024-01-08 21:08:27,user_96,/home/docs/report.pdf,execute,granted
2024-03-15 06:23:28,user_83,/var/log/syslog,write,granted
2024-08-08 02:11:03,user_40,/data/backup.zip,read,granted
2024-06-19 10:16:28,user_96,/data/backup.zip,read,granted
2024-07-19 00:10:32,user_6,/etc/passwd,execute,granted
2024-09-25 10:57:04,user_77,/var/log/syslog,execute,granted
2024-02-09 04:23:16,user_39,/home/docs/report.pdf,read,granted
2024-06-26 03:30:09,user_78,/home/docs/report.pdf,read,granted
2024-10-06 08:26:06,user_56,/etc/passwd,write,granted
2024-02-16 06:17:39,user_62,/var/log/syslog,read,granted
2024-07-31 20:14:24,user_37,/etc/passwd,write,denied
2024-09-20 23:52:55,user_18,/home/docs/report.pdf,read,granted
2024-06-26 20:59:56,user_17,/etc/passwd,read,granted
2024-01-07 22:32:37,user_84,/home/docs/report.pdf,execute,granted
2024-04-20 02:29:14,user_90,/var/log/syslog,execute,denied
2024-10-11 14:20:58,user_99,/etc/passwd,write,granted
2024-03-23 05:24:58,user_86,/etc/passwd,write,granted
2024-05-27 23:50:32,user_62,/var/log/syslog,execute,granted
2024-10-23 23:08:01,user_50,/home/docs/report.pdf,read,granted
2024-10-11 21:18:23,user_82,/data/backup.zip,write,granted
2024-11-17 12:09:03,user_15,/data/backup.zip,execute,denied
2024-01-11 22:27:55,user_69,/var/log/syslog,execute,granted
2024-05-22 06:09:34,user_71,/data/backup.zip,read,granted
2024-08-15 00:58:46,user_60,/etc/passwd,read,granted
2024-06-18 11:48:21,user_74,/home/docs/report.pdf,execute,granted
2024-11-22 18:47:35,user_84,/etc/passwd,read,granted
2024-01-12 04:40:26,user_82,/data/backup.zip,execute,granted
2024-11-07 11:26:19,user_53,/var/log/syslog,execute,granted
2024-12-16 09:32:03,user_77,/data/backup.zip,execute,granted
2024-11-12 17:13:49,user_6,/data/backup.zip,read,granted
2024-11-07 02:12:45,user_8,/etc/passwd,read,granted
2024-10-26 14:44:06,user_47,/var/log/syslog,execute,granted
2024-12-11 18:55:55,user_4,/home/docs/report.pdf,read,granted
2024-02-09 14:00:05,user_58,/etc/passwd,read,granted
2024-11-20 10:15:59,user_65,/data/backup.zip,execute,granted
2024-10-29 04:58:20,user_99,/var/log/syslog,execute,granted
2024-02-15 10:56:39,user_21,/etc/passwd,write,granted
2024-01-09 14:33:52,user_69,/home/docs/report.pdf,execute,granted
2024-04-22 11:54:21,user_60,/home/docs/report.pdf,write,granted
2024-11-26 21:18:41,user_95,/data/backup.zip,read,granted
2024-07-21 08:43:50,user_68,/data/backup.zip,execute,granted
2024-08-04 04:40:28,user_50,/data/backup.zip,execute,granted
2024-11-01 07:33:02,user_20,/data/backup.zip,write,denied
2024-12-05 20:45:01,user_55,/data/backup.zip,write,granted
2024-10-12 12:24:00,user_40,/data/backup.zip,write,granted
2024-03-06 17:53:59,user_34,/var/log/syslog,execute,granted
2024-08-18 08:24:29,user_59,/var/log/syslog,read,granted
2024-08-14 08:25:40,user_64,/data/backup.zip,read,granted
2024-02-29 17:02:22,user_18,/data/backup.zip,write,granted
2024-08-02 07:14:36,user_32,/etc/passwd,execute,granted
2024-04-28 03:08:48,user_35,/var/log/syslog,write,granted
2024-11-02 22:09:09,user_49,/home/docs/report.pdf,write,granted
2024-01-15 12:20:15,user_61,/home/docs/report.pdf,write,granted
2024-10-03 10:32:25,user_32,/home/docs/report.pdf,execute,granted
2024-04-04 03:07:20,user_56,/data/backup.zip,read,granted
2024-09-18 17:53:27,user_96,/home/docs/report.pdf,execute,granted
2024-12-26 22:11:24,user_42,/home/docs/report.pdf,write,granted
2024-07-26 19:13:56,user_97,/data/backup.zip,read,granted
2024-04-20 03:26:16,user_70,/data/backup.zip,execute,granted
2024-08-01 17:40:27,user_58,/home/docs/report.pdf,read,granted
2024-11-19 05:45:59,user_98,/var/log/syslog,execute,granted
2024-12-12 15:11:30,user_46,/data/backup.zip,execute,denied
2024-03-14 14:25:20,user_11,/data/backup.zip,read,granted
2024-04-23 12:44:49,user_89,/etc/passwd,read,denied
2024-12-29 13:53:16,user_5,/var/log/syslog,read,granted
2024-03-06 01:20:17,user_28,/home/docs/report.pdf,write,granted
2024-12-26 03:57:10,user_46,/var/log/syslog,read,denied
2024-05-28 21:27:57,user_46,/etc/passwd,write,denied
2024-03-17 20:43:25,user_33,/data/backup.zip,execute,granted
2024-10-09 01:56:47,user_17,/home/docs/report.pdf,read,granted
2024-02-04 06:18:21,user_18,/etc/passwd,execute,granted
2024-09-10 16:36:46,user_13,/var/log/syslog,execute,granted
2024-01-31 16:10:08,user_82,/var/log/syslog,read,denied
2024-05-15 14:22:21,user_35,/data/backup.zip,write,granted
2024-05-11 05:36:57,user_20,/var/log/syslog,read,granted
2024-04-25 21:21:24,user_20,/data/backup.zip,write,granted
2024-06-19 05:31:40,user_49,/data/backup.zip,read,granted
2024-10-20 13:00:20,user_94,/etc/passwd,write,granted
2024-09-09 09:53:09,user_17,/var/log/syslog,execute,granted
2024-09-04 03:17:02,user_7,/var/log/syslog,write,granted
2024-06-04 17:28:18,user_74,/etc/passwd,execute,granted
2024-11-04 11:11:27,user_23,/home/docs/report.pdf,execute,granted
2024-04-20 07:14:47,user_4,/var/log/syslog,read,granted
2024-05-27 19:56:10,user_3,/etc/passwd,execute,denied
2024-10-02 16:59:41,user_25,/home/docs/report.pdf,execute,granted
2024-05-13 13:17:23,user_69,/var/log/syslog,write,granted
2024-07-10 10:00:12,user_42,/home/docs/report.pdf,execute,denied
2024-10-20 06:11:50,user_77,/etc/passwd,execute,granted
2024-07-16 02:58:20,user_44,/data/backup.zip,write,granted
2024-08-02 06:34:53,user_77,/home/docs/report.pdf,write,granted
2024-11-17 12:33:06,user_37,/home/docs/report.pdf,read,granted
2024-01-20 08:58:16,user_16,/var/log/syslog,write,granted
2024-03-05 05:34:39,user_5,/data/backup.zip,read,granted
2024-10-13 16:38:34,user_33,/etc/passwd,read,granted
2024-10-16 07:26:35,user_89,/data/backup.zip,read,granted
2024-03-24 13:14:30,user_70,/etc/passwd,execute,denied
2024-02-18 21:12:04,user_20,/data/backup.zip,execute,denied
2024-12-03 06:00:52,user_26,/home/docs/report.pdf,read,granted
2024-06-30 21:42:19,user_7,/home/docs/report.pdf,write,granted
2024-08-25 06:28:20,user_18,/home/docs/report.pdf,execute,granted
2024-11-09 14:38:48,user_98,/var/log/syslog,read,denied
2024-06-28 17:30:26,user_27,/var/log/syslog,execute,denied
2024-04-10 20:03:51,user_75,/data/backup.zip,write,granted
2024-02-11 22:57:56,user_2,/var/log/syslog,write,granted
2024-10-07 13:34:55,user_52,/var/log/syslog,write,granted
2024-09-18 06:39:34,user_36,/var/log/syslog,read,granted
2024-09-14 18:07:02,user_27,/var/log/syslog,write,granted
2024-01-31 21:19:16,user_16,/home/docs/report.pdf,execute,granted
2024-09-14 19:09:29,user_100,/var/log/syslog,write,granted
2024-05-20 19:56:35,user_53,/home/docs/report.pdf,write,granted
2024-11-04 23:39:32,user_83,/home/docs/report.pdf,read,granted
2024-10-18 23:36:23,user_58,/etc/passwd,write,denied
2024-01-16 10:54:17,user_13,/etc/passwd,write,granted
2024-06-09 07:05:19,user_12,/data/backup.zip,read,granted
2024-11-13 01:53:43,user_17,/data/backup.zip,read,granted
2024-08-10 06:12:53,user_47,/var/log/syslog,execute,granted
2024-12-09 13:41:54,user_26,/home/docs/report.pdf,read,granted
2024-08-18 19:19:23,user_57,/etc/passwd,write,granted
2024-07-07 08:29:21,user_70,/home/docs/report.pdf,write,denied
2024-06-29 21:33:34,user_78,/etc/passwd,read,granted
2024-07-30 06:20:01,user_99,/var/log/syslog,execute,granted
2024-10-11 11:54:13,user_43,/var/log/syslog,write,granted
2024-09-27 20:23:19,user_63,/etc/passwd,execute,denied
2024-06-04 23:53:23,user_97,/data/backup.zip,read,denied
2024-09-19 01:06:05,user_55,/var/log/syslog,execute,denied
2024-06-30 02:04:56,user_95,/etc/passwd,write,granted
2024-07-05 11:40:34,user_46,/var/log/syslog,write,granted
2024-12-18 11:56:41,user_84,/var/log/syslog,read,granted
2024-02-28 17:13:33,user_64,/var/log/syslog,read,granted
2024-10-14 05:18:54,user_40,/var/log/syslog,write,granted
2024-01-02 18:53:20,user_57,/etc/passwd,read,granted
2024-03-18 02:06:02,user_70,/data/backup.zip,write,granted
2024-12-03 01:02:59,user_52,/etc/passwd,execute,granted
2024-02-14 12:40:33,user_66,/etc/passwd,write,granted
2024-09-15 15:46:58,user_46,/data/backup.zip,read,granted
2024-04-21 17:04:59,user_1,/etc/passwd,read,granted
2024-11-21 00:14:48,user_49,/home/docs/report.pdf,write,granted
2024-02-14 20:38:53,user_26,/var/log/syslog,read,granted
2024-10-27 23:08:59,user_83,/etc/passwd,write,granted
2024-12-14 08:30:33,user_14,/home/docs/report.pdf,read,granted
2024-09-06 18:53:19,user_78,/etc/passwd,read,granted
2024-06-02 01:35:21,user_92,/etc/passwd,execute,granted
2024-07-21 03:02:51,user_36,/etc/passwd,write,granted
2024-06-13 10:13:26,user_98,/etc/passwd,execute,granted
2024-11-02 11:38:29,user_30,/data/backup.zip,write,granted
2024-06-08 11:12:00,user_78,/var/log/syslog,write,granted
2024-10-23 10:18:06,user_72,/etc/passwd,write,granted
2024-07-02 08:30:24,user_53,/home/docs/report.pdf,write,granted
2024-05-26 14:37:24,user_11,/home/docs/report.pdf,read,granted
2024-07-27 18:05:05,user_93,/etc/passwd,execute,granted
2024-03-18 14:47:37,user_83,/home/docs/report.pdf,read,granted
2024-08-30 08:59:13,user_62,/home/docs/report.pdf,read,granted
2024-11-18 18:48:08,user_79,/home/docs/report.pdf,execute,denied
2024-07-19 10:02:06,user_19,/home/docs/report.pdf,execute,granted
2024-01-07 17:21:50,user_97,/home/docs/report.pdf,read,granted
2024-05-12 23:10:20,user_35,/etc/passwd,execute,granted
2024-09-04 09:27:41,user_48,/etc/passwd,execute,granted
2024-12-19 06:48:16,user_29,/data/backup.zip,read,granted
2024-12-25 03:08:15,user_99,/var/log/syslog,read,granted
2024-03-25 03:32:48,user_79,/home/docs/report.pdf,execute,granted
2024-06-04 20:00:31,user_12,/var/log/syslog,execute,granted
2024-01-09 07:37:20,user_3,/home/docs/report.pdf,write,granted
2024-10-14 05:18:54,user_34,/var/log/syslog,execute,granted
2024-05-24 22:37:21,user_43,/var/log/syslog,write,denied
2024-02-20 13:03:56,user_74,/data/backup.zip,execute,granted
2024-01-08 23:18:54,user_63,/etc/passwd,execute,granted
2024-04-06 05:46:03,user_98,/etc/passwd,write,granted
2024-02-09 23:02:39,user_77,/home/docs/report.pdf,execute,granted
2024-11-21 03:01:36,user_88,/etc/passwd,read,granted
2024-02-07 02:01:35,user_78,/etc/passwd,read,granted
2024-10-29 14:50:25,user_15,/var/log/syslog,read,granted
2024-05-05 19:40:59,user_84,/etc/passwd,execute,denied
2024-02-28 23:05:59,user_86,/home/docs/report.pdf,execute,granted
2024-10-26 11:37:11,user_84,/home/docs/report.pdf,read,denied
2024-09-10 22:01:34,user_75,/var/log/syslog,read,granted
2024-01-24 06:25:52,user_9,/etc/passwd,execute,granted
2024-06-27 12:54:54,user_81,/home/docs/report.pdf,read,granted
2024-11-02 21:24:20,user_32,/var/log/syslog,write,granted
2024-10-06 04:20:51,user_50,/home/docs/report.pdf,write,granted
